Population,GenotypeID,Resitance,Population_GenotypeID,LeafletID,DPI,Leaflet_Weight,CFU,LOG_CFU,Genome_copies
5426,88,R,5426_88,C,6,9.5,3000000,6.477121255,8.953814741
5426,88,R,5426_88,C,6,9.5,2000000,6.301029996,8.976920518
5426,88,R,5426_88,C,6,9.5,10000000,7,8.990994599
5426,88,R,5426_88,C,9,18.1,6000000,6.77815125,8.859948519
5426,88,R,5426_88,C,9,18.1,6000000,6.77815125,8.885700308
5426,88,R,5426_88,C,9,18.1,9000000,6.954242509,8.88909173
5426,90,SR,5426_90,A,0,20.1,17000,4.230448921,7.94415766
5426,90,SR,5426_90,A,0,20.1,7000,3.84509804,7.991972441
5426,90,SR,5426_90,A,0,20.1,18000,4.255272505,7.996932599
5426,90,SR,5426_90,A,3,21.8,4700000,6.672097858,8.763307186
5426,90,SR,5426_90,A,3,21.8,4200000,6.62324929,8.773655665
5426,90,SR,5426_90,A,3,21.8,5100000,6.707570176,8.794543439
5426,90,SR,5426_90,A,6,17.3,23000000,7.361727836,8.20209364
5426,90,SR,5426_90,A,6,17.3,16000000,7.204119983,8.246836024
5426,90,SR,5426_90,A,6,17.3,28000000,7.447158031,8.266287921
5426,90,SR,5426_90,A,9,20.3,20000000,7.301029996,9.149013224
5426,90,SR,5426_90,A,9,20.3,26000000,7.414973348,9.155324002
5426,90,SR,5426_90,A,9,20.3,34000000,7.531478917,9.160756178
5426,90,SR,5426_90,B,0,24.8,21000,4.322219295,7.99657328
5426,90,SR,5426_90,B,0,24.8,22000,4.342422681,7.998052132
5426,90,SR,5426_90,B,0,24.8,18000,4.255272505,8.018136435
5426,90,SR,5426_90,B,3,25.7,1800000,6.255272505,8.905463864
5426,90,SR,5426_90,B,3,25.7,2300000,6.361727836,8.910197577
5426,90,SR,5426_90,B,3,25.7,1700000,6.230448921,8.936034565
5426,90,SR,5426_90,B,6,23.6,12000000,7.079181246,7.951795338
5426,90,SR,5426_90,B,6,23.6,23000000,7.361727836,7.958137398
5426,90,SR,5426_90,B,6,23.6,19000000,7.278753601,8.003503452
5426,90,SR,5426_90,B,9,30.4,7000000,6.84509804,8.811654338
5426,90,SR,5426_90,B,9,30.4,9000000,6.954242509,8.85996718
5426,90,SR,5426_90,B,9,30.4,4000000,6.602059991,8.895835202
5426,90,SR,5426_90,C,0,21.5,30000,4.477121255,3.169849015
5426,90,SR,5426_90,C,0,21.5,30000,4.477121255,3.618077411
5426,90,SR,5426_90,C,0,21.5,20000,4.301029996,3.622900375
5426,90,SR,5426_90,C,3,5.1,12000000,7.079181246,6.782501009
5426,90,SR,5426_90,C,3,5.1,12000000,7.079181246,6.794256495
5426,90,SR,5426_90,C,3,5.1,7000000,6.84509804,6.849849646
5426,90,SR,5426_90,C,6,19.3,18000000,7.255272505,8.035688304
5426,90,SR,5426_90,C,6,19.3,14000000,7.146128036,8.077878983
5426,90,SR,5426_90,C,6,19.3,15000000,7.176091259,8.087615947
5426,90,SR,5426_90,C,9,23.8,13000000,7.113943352,8.987499762
5426,90,SR,5426_90,C,9,23.8,19000000,7.278753601,8.994874501
5426,90,SR,5426_90,C,9,23.8,19000000,7.278753601,9.003400048
5426,96,S,5426_96,A,0,11.2,30000,4.477121255,3.434147804
5426,96,S,5426_96,A,0,11.2,80000,4.903089987,3.83960432
5426,96,S,5426_96,A,0,11.2,90000,4.954242509,3.903098647
5426,96,S,5426_96,A,3,7.1,2000000,6.301029996,6.497605635
5426,96,S,5426_96,A,3,7.1,4000000,6.602059991,6.616390651
5426,96,S,5426_96,A,3,7.1,1000000,6,6.632093618
5426,96,S,5426_96,A,6,9.5,7000000,6.84509804,7.822757504
5426,96,S,5426_96,A,6,9.5,5000000,6.698970004,7.833529508
5426,96,S,5426_96,A,6,9.5,11000000,7.041392685,7.87553419
5426,96,S,5426_96,A,9,16.9,22000000,7.342422681,7.703840128
5426,96,S,5426_96,A,9,16.9,17000000,7.230448921,7.713917305
5426,96,S,5426_96,A,9,16.9,21000000,7.322219295,7.757751654
5426,96,S,5426_96,B,0,14.7,130000,5.113943352,3.707141303
5426,96,S,5426_96,B,0,14.7,130000,5.113943352,3.877050513
5426,96,S,5426_96,B,0,14.7,130000,5.113943352,4.142855642
5426,96,S,5426_96,B,3,7.8,9000000,6.954242509,6.503066851
5426,96,S,5426_96,B,3,7.8,6000000,6.77815125,6.6364709
5426,96,S,5426_96,B,3,7.8,7000000,6.84509804,6.682135385
5426,96,S,5426_96,B,6,15.8,400000,5.602059991,6.494763976
5426,96,S,5426_96,B,6,15.8,NA,NA,6.570962433
5426,96,S,5426_96,B,6,15.8,NA,NA,6.605523067
5426,96,S,5426_96,B,9,19.9,11000000,7.041392685,7.341885163
5426,96,S,5426_96,B,9,19.9,13000000,7.113943352,7.393471644
5426,96,S,5426_96,B,9,19.9,6000000,6.77815125,7.40239604
5426,96,S,5426_96,C,0,11.1,30000,4.477121255,3.066015798
5426,96,S,5426_96,C,0,11.1,20000,4.301029996,3.689251201
5426,96,S,5426_96,C,0,11.1,30000,4.477121255,3.867621064
5426,96,S,5426_96,C,3,4.4,3000000,6.477121255,6.124485114
5426,96,S,5426_96,C,3,4.4,2000000,6.301029996,6.153802781
5426,96,S,5426_96,C,3,4.4,4000000,6.602059991,6.220532855
5426,96,S,5426_96,C,6,8.3,30000000,7.477121255,8.160132346
5426,96,S,5426_96,C,6,8.3,40000000,7.602059991,8.165463858
5426,96,S,5426_96,C,6,8.3,30000000,7.477121255,8.197855847
5426,96,S,5426_96,C,9,18.1,7000000,6.84509804,7.416023807
5426,96,S,5426_96,C,9,18.1,1000000,6,7.442564947
5426,96,S,5426_96,C,9,18.1,13000000,7.113943352,7.448875805
5426,99,SR,5426_99,A,0,12.6,19000,4.278753601,3.919950858
5426,99,SR,5426_99,A,0,12.6,28000,4.447158031,4.1400214
5426,99,SR,5426_99,A,0,12.6,19000,4.278753601,5.263085387
5426,99,SR,5426_99,A,3,10.5,900000,5.954242509,5.705799689
5426,99,SR,5426_99,A,3,10.5,500000,5.698970004,5.730138905
5426,99,SR,5426_99,A,3,10.5,300000,5.477121255,5.857814185
5426,99,SR,5426_99,A,6,15.9,2600000,6.414973348,6.941176601
5426,99,SR,5426_99,A,6,15.9,1000000,6,6.942858199
5426,99,SR,5426_99,A,6,15.9,2000000,6.301029996,7.054325514
5426,99,SR,5426_99,A,9,11.5,200000,5.301029996,5.353089333
5426,99,SR,5426_99,A,9,11.5,200000,5.301029996,5.402031312
5426,99,SR,5426_99,A,9,11.5,300000,5.477121255,5.430874698
5426,99,SR,5426_99,B,0,14.9,30000,4.477121255,3.392604145
5426,99,SR,5426_99,B,0,14.9,30000,4.477121255,4.007427686
5426,99,SR,5426_99,B,0,14.9,80000,4.903089987,4.279071947
5426,99,SR,5426_99,B,3,11.5,1000000,6,5.561150054
5426,99,SR,5426_99,B,3,11.5,1000000,6,5.729039083
5426,99,SR,5426_99,B,3,11.5,700000,5.84509804,5.831377366
5426,99,SR,5426_99,B,6,17.8,10000000,7,7.616868933
5426,99,SR,5426_99,B,6,17.8,7000000,6.84509804,7.668197887
5426,99,SR,5426_99,B,6,17.8,6000000,6.77815125,7.677001075
5426,99,SR,5426_99,B,9,14.1,600000,5.77815125,5.869044528
5426,99,SR,5426_99,B,9,14.1,400000,5.602059991,5.892124495
5426,99,SR,5426_99,B,9,14.1,700000,5.84509804,5.892605763
5426,99,SR,5426_99,C,0,13.6,30000,4.477121255,1.674061889
5426,99,SR,5426_99,C,0,13.6,30000,4.477121255,3.94777413
5426,99,SR,5426_99,C,0,13.6,50000,4.698970004,4.19804644
5426,99,SR,5426_99,C,3,9.6,4000000,6.602059991,6.113402447
5426,99,SR,5426_99,C,3,9.6,4000000,6.602059991,6.170717199
5426,99,SR,5426_99,C,3,9.6,4000000,6.602059991,6.237837001
5426,99,SR,5426_99,C,6,9.9,15000000,7.176091259,7.837695107
5426,99,SR,5426_99,C,6,9.9,24000000,7.380211242,7.883357805
5426,99,SR,5426_99,C,6,9.9,18000000,7.255272505,7.901131697
5426,99,SR,5426_99,C,9,18.1,15000000,7.176091259,7.373626759
5426,99,SR,5426_99,C,9,18.1,20000000,7.301029996,7.408049103
5426,99,SR,5426_99,C,9,18.1,16000000,7.204119983,7.410254664
5426,115,SR,5426_115,A,0,15.2,100000,5,8.081788142
5426,115,SR,5426_115,A,0,15.2,160000,5.204119983,8.09568581
5426,115,SR,5426_115,A,0,15.2,20000,4.301029996,8.10325816
5426,115,SR,5426_115,A,3,8.3,13000000,7.113943352,8.613327889
5426,115,SR,5426_115,A,3,8.3,8000000,6.903089987,8.620968058
5426,115,SR,5426_115,A,3,8.3,3400000,6.531478917,8.63450858
5426,115,SR,5426_115,A,6,8.1,12000000,7.079181246,9.199036113
5426,115,SR,5426_115,A,6,8.1,8000000,6.903089987,9.202333374
5426,115,SR,5426_115,A,6,8.1,11000000,7.041392685,9.288501932
5426,115,SR,5426_115,A,9,8.8,NA,NA,8.799963968
5426,115,SR,5426_115,A,9,8.8,1000000,6,8.801145497
5426,115,SR,5426_115,A,9,8.8,5000000,6.698970004,8.828596837
5426,115,SR,5426_115,B,0,15.4,6000,3.77815125,7.578958026
5426,115,SR,5426_115,B,0,15.4,18000,4.255272505,7.595544807
5426,115,SR,5426_115,B,0,15.4,5000,3.698970004,7.635542631
5426,115,SR,5426_115,B,3,14.3,2200000,6.342422681,7.934957777
5426,115,SR,5426_115,B,3,14.3,1300000,6.113943352,8.015647408
5426,115,SR,5426_115,B,3,14.3,900000,5.954242509,8.044033881
5426,115,SR,5426_115,B,6,15.7,10000000,7,9.041699094
5426,115,SR,5426_115,B,6,15.7,10000000,7,9.052070378
5426,115,SR,5426_115,B,6,15.7,7000000,6.84509804,9.089525664
5426,115,SR,5426_115,B,9,10.5,1000000,6,8.799416289
5426,115,SR,5426_115,B,9,10.5,2000000,6.301029996,8.856006574
5426,115,SR,5426_115,B,9,10.5,3000000,6.477121255,8.858863363
5426,115,SR,5426_115,C,0,11.9,7000,3.84509804,7.443578906
5426,115,SR,5426_115,C,0,11.9,15000,4.176091259,7.45401161
5426,115,SR,5426_115,C,0,11.9,14000,4.146128036,7.478820005
5426,115,SR,5426_115,C,3,8.7,1200000,6.079181246,8.12884847
5426,115,SR,5426_115,C,3,8.7,4000000,6.602059991,8.132806578
5426,115,SR,5426_115,C,3,8.7,1000000,6,8.165982822
5426,115,SR,5426_115,C,6,10.8,8000000,6.903089987,9.036795394
5426,115,SR,5426_115,C,6,10.8,8000000,6.903089987,9.070241037
5426,115,SR,5426_115,C,6,10.8,5000000,6.698970004,9.083478564
5426,115,SR,5426_115,C,9,13.5,1000000,6,8.290307691
5426,115,SR,5426_115,C,9,13.5,1000000,6,8.378961881
5426,115,SR,5426_115,C,9,13.5,NA,NA,NA
5426,118,SR,5426_118,A,0,7.1,40000,4.602059991,4.266364366
5426,118,SR,5426_118,A,0,7.1,10000,4,4.370381526
5426,118,SR,5426_118,A,0,7.1,30000,4.477121255,4.612034775
5426,118,SR,5426_118,A,3,7.8,100000,5,4.313091433
5426,118,SR,5426_118,A,3,7.8,200000,5.301029996,4.487486942
5426,118,SR,5426_118,A,3,7.8,500000,5.698970004,4.531222344
5426,118,SR,5426_118,A,6,9.6,15000000,7.176091259,7.735433734
5426,118,SR,5426_118,A,6,9.6,11000000,7.041392685,7.770903747
5426,118,SR,5426_118,A,6,9.6,12000000,7.079181246,7.814747996
5426,118,SR,5426_118,A,9,13.8,1800000,6.255272505,8.843349444
5426,118,SR,5426_118,A,9,13.8,1800000,6.255272505,8.860517121
5426,118,SR,5426_118,A,9,13.8,2500000,6.397940009,8.865223672
5426,118,SR,5426_118,B,0,8.9,30000,4.477121255,3.805109505
5426,118,SR,5426_118,B,0,8.9,50000,4.698970004,4.007043282
5426,118,SR,5426_118,B,0,8.9,30000,4.477121255,4.548715984
5426,118,SR,5426_118,B,3,8.2,1900000,6.278753601,5.829372404
5426,118,SR,5426_118,B,3,8.2,1200000,6.079181246,5.859312623
5426,118,SR,5426_118,B,3,8.2,1500000,6.176091259,5.980856076
5426,118,SR,5426_118,B,6,11.4,NA,NA,6.126879727
5426,118,SR,5426_118,B,6,11.4,400000,5.602059991,6.135017309
5426,118,SR,5426_118,B,6,11.4,900000,5.954242509,NA
5426,118,SR,5426_118,B,9,14.2,2400000,6.380211242,8.557629671
5426,118,SR,5426_118,B,9,14.2,1200000,6.079181246,8.612364128
5426,118,SR,5426_118,B,9,14.2,1800000,6.255272505,8.628468759
5426,118,SR,5426_118,C,0,8.3,40000,4.602059991,3.854739222
5426,118,SR,5426_118,C,0,8.3,40000,4.602059991,3.926119356
5426,118,SR,5426_118,C,0,8.3,NA,NA,4.004107501
5426,118,SR,5426_118,C,3,6.2,1600000,6.204119983,4.850739653
5426,118,SR,5426_118,C,3,6.2,1700000,6.230448921,6.280573331
5426,118,SR,5426_118,C,3,6.2,1800000,6.255272505,6.375125917
5426,118,SR,5426_118,C,6,9.1,1100000,6.041392685,6.666947802
5426,118,SR,5426_118,C,6,9.1,500000,5.698970004,6.728585776
5426,118,SR,5426_118,C,6,9.1,800000,5.903089987,6.741539424
5426,118,SR,5426_118,C,9,16,2000000,6.301029996,8.200927268
5426,118,SR,5426_118,C,9,16,1700000,6.230448921,8.212321043
5426,118,SR,5426_118,C,9,16,1000000,6,8.460600403
5426,121,SR,5426_121,A,0,11.6,230000,5.361727836,5.743511268
5426,121,SR,5426_121,A,0,11.6,300000,5.477121255,5.916498412
5426,121,SR,5426_121,A,0,11.6,200000,5.301029996,6.216279469
5426,121,SR,5426_121,A,3,8.6,1700000,6.230448921,5.404320515
5426,121,SR,5426_121,A,3,8.6,4800000,6.681241237,5.656855343
5426,121,SR,5426_121,A,3,8.6,3100000,6.491361694,5.731502682
5426,121,SR,5426_121,A,6,13.4,600000,5.77815125,6.684715753
5426,121,SR,5426_121,A,6,13.4,500000,5.698970004,6.68581162
5426,121,SR,5426_121,A,6,13.4,1300000,6.113943352,6.841717326
5426,121,SR,5426_121,A,9,17.3,1800000,6.255272505,6.093832192
5426,121,SR,5426_121,A,9,17.3,1300000,6.113943352,6.237335104
5426,121,SR,5426_121,A,9,17.3,1100000,6.041392685,6.251920394
5426,121,SR,5426_121,B,0,11.5,600000,5.77815125,5.725823889
5426,121,SR,5426_121,B,0,11.5,100000,5,5.770377773
5426,121,SR,5426_121,B,0,11.5,600000,5.77815125,5.890956673
5426,121,SR,5426_121,B,3,12.4,1400000,6.146128036,5.573408336
5426,121,SR,5426_121,B,3,12.4,700000,5.84509804,5.660698373
5426,121,SR,5426_121,B,3,12.4,700000,5.84509804,5.751380191
5426,121,SR,5426_121,B,6,13.9,1400000,6.146128036,6.92029521
5426,121,SR,5426_121,B,6,13.9,2200000,6.342422681,6.93758922
5426,121,SR,5426_121,B,6,13.9,1100000,6.041392685,6.989357719
5426,121,SR,5426_121,B,9,18.5,400000,5.602059991,5.099129345
5426,121,SR,5426_121,B,9,18.5,500000,5.698970004,5.396760023
5426,121,SR,5426_121,B,9,18.5,100000,5,5.400635354
5426,121,SR,5426_121,C,0,11.7,120000,5.079181246,5.146072741
5426,121,SR,5426_121,C,0,11.7,70000,4.84509804,5.166961174
5426,121,SR,5426_121,C,0,11.7,60000,4.77815125,5.408653225
5426,121,SR,5426_121,C,3,8.1,1800000,6.255272505,6.225686675
5426,121,SR,5426_121,C,3,8.1,1800000,6.255272505,6.240933169
5426,121,SR,5426_121,C,3,8.1,3500000,6.544068044,6.268519143
5426,121,SR,5426_121,C,6,11.2,8000000,6.903089987,7.644183584
5426,121,SR,5426_121,C,6,11.2,7000000,6.84509804,7.650753461
5426,121,SR,5426_121,C,6,11.2,5000000,6.698970004,7.704980098
5426,121,SR,5426_121,C,9,11.4,4000000,6.602059991,6.913583505
5426,121,SR,5426_121,C,9,11.4,2000000,6.301029996,7.022801
5426,121,SR,5426_121,C,9,11.4,17000000,7.230448921,7.054430012
5426,122,S,5426_122,A,0,16.1,20000,4.301029996,7.774033496
5426,122,S,5426_122,A,0,16.1,17000,4.230448921,7.795371747
5426,122,S,5426_122,A,0,16.1,25000,4.397940009,7.873090637
5426,122,S,5426_122,A,3,10.4,8000000,6.903089987,8.854622004
5426,122,S,5426_122,A,3,10.4,7000000,6.84509804,8.931904092
5426,122,S,5426_122,A,3,10.4,6000000,6.77815125,8.945598493
5426,122,S,5426_122,A,6,11.7,3000000,6.477121255,9.101871894
5426,122,S,5426_122,A,6,11.7,22000000,7.342422681,9.10651168
5426,122,S,5426_122,A,6,11.7,7000000,6.84509804,9.188401332
5426,122,S,5426_122,A,9,12.7,23000000,7.361727836,8.694091999
5426,122,S,5426_122,A,9,12.7,NA,NA,8.715365721
5426,122,S,5426_122,A,9,12.7,14000000,7.146128036,8.743508722
5426,122,S,5426_122,B,0,16.9,100000,5,8.094101798
5426,122,S,5426_122,B,0,16.9,90000,4.954242509,8.158256144
5426,122,S,5426_122,B,0,16.9,90000,4.954242509,8.169894256
5426,122,S,5426_122,B,3,14.3,8000000,6.903089987,8.747789355
5426,122,S,5426_122,B,3,14.3,7000000,6.84509804,8.832088636
5426,122,S,5426_122,B,3,14.3,5000000,6.698970004,8.905035705
5426,122,S,5426_122,B,6,16.9,1000000,6,8.279976902
5426,122,S,5426_122,B,6,16.9,3000000,6.477121255,8.390368666
5426,122,S,5426_122,B,6,16.9,NA,NA,8.401967768
5426,122,S,5426_122,B,9,17.1,400000000,8.602059991,8.513060537
5426,122,S,5426_122,B,9,17.1,250000000,8.397940009,8.515240206
5426,122,S,5426_122,B,9,17.1,70000000,7.84509804,8.550984902
5426,122,S,5426_122,C,0,14.7,29000,4.462397998,7.777309113
5426,122,S,5426_122,C,0,14.7,24000,4.380211242,7.875538868
5426,122,S,5426_122,C,0,14.7,28000,4.447158031,7.889577076
5426,122,S,5426_122,C,3,9,5000000,6.698970004,8.683851456
5426,122,S,5426_122,C,3,9,5000000,6.698970004,8.756363333
5426,122,S,5426_122,C,3,9,5000000,6.698970004,8.834896621
5426,122,S,5426_122,C,6,12.5,43000000,7.633468456,9.07156231
5426,122,S,5426_122,C,6,12.5,3000000,6.477121255,9.085923239
5426,122,S,5426_122,C,6,12.5,33000000,7.51851394,9.126115626
5426,122,S,5426_122,C,9,12.8,80000000,7.903089987,8.784205154
5426,122,S,5426_122,C,9,12.8,120000000,8.079181246,8.834452963
5426,122,S,5426_122,C,9,12.8,40000000,7.602059991,8.863747699
5426,127,SR,5426_127,A,0,8.2,9000,3.954242509,7.593702533
5426,127,SR,5426_127,A,0,8.2,20000,4.301029996,7.642750225
5426,127,SR,5426_127,A,0,8.2,110000,5.041392685,7.70612289
5426,127,SR,5426_127,A,3,14.2,4200000,6.62324929,8.196674277
5426,127,SR,5426_127,A,3,14.2,2100000,6.322219295,8.221449066
5426,127,SR,5426_127,A,3,14.2,400000,5.602059991,8.24363553
5426,127,SR,5426_127,A,6,7.3,4000000,6.602059991,8.984450712
5426,127,SR,5426_127,A,6,7.3,4000000,6.602059991,8.992401576
5426,127,SR,5426_127,A,6,7.3,2000000,6.301029996,8.997751963
5426,127,SR,5426_127,A,9,11.9,3000000,6.477121255,8.54764776
5426,127,SR,5426_127,A,9,11.9,3000000,6.477121255,8.562870996
5426,127,SR,5426_127,A,9,11.9,1000000,6,8.643228738
5426,127,SR,5426_127,B,0,13.5,7000,3.84509804,7.493209846
5426,127,SR,5426_127,B,0,13.5,8000,3.903089987,7.548788624
5426,127,SR,5426_127,B,0,13.5,9000,3.954242509,7.579392993
5426,127,SR,5426_127,B,3,14.2,700000,5.84509804,7.633819904
5426,127,SR,5426_127,B,3,14.2,300000,5.477121255,7.694603085
5426,127,SR,5426_127,B,3,14.2,1500000,6.176091259,7.771350519
5426,127,SR,5426_127,B,6,14.1,2000000,6.301029996,8.640991694
5426,127,SR,5426_127,B,6,14.1,5000000,6.698970004,8.659385643
5426,127,SR,5426_127,B,6,14.1,1000000,6,8.665981568
5426,127,SR,5426_127,B,9,10.5,4000000,6.602059991,8.826111155
5426,127,SR,5426_127,B,9,10.5,3000000,6.477121255,8.831301182
5426,127,SR,5426_127,B,9,10.5,2000000,6.301029996,8.860153228
5426,127,SR,5426_127,C,0,10.9,7000,3.84509804,7.490998408
5426,127,SR,5426_127,C,0,10.9,8000,3.903089987,7.643921431
5426,127,SR,5426_127,C,0,10.9,5000,3.698970004,7.648964294
5426,127,SR,5426_127,C,3,12.5,2900000,6.462397998,8.369490705
5426,127,SR,5426_127,C,3,12.5,1400000,6.146128036,8.388367034
5426,127,SR,5426_127,C,3,12.5,500000,5.698970004,8.38845521
5426,127,SR,5426_127,C,6,7.4,NA,NA,8.616387581
5426,127,SR,5426_127,C,6,7.4,5000000,6.698970004,8.635024897
5426,127,SR,5426_127,C,6,7.4,6000000,6.77815125,8.669473002
5426,127,SR,5426_127,C,9,8.6,3000000,6.477121255,8.836365887
5426,127,SR,5426_127,C,9,8.6,2000000,6.301029996,8.848667124
5426,127,SR,5426_127,C,9,8.6,2000000,6.301029996,8.896389161
